origName,decimalLongitude,decimalLatitude,year,database,acceptName
Paspalum dilatatum,144.0438,-35.6186000346042,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.045652,-35.5490820345165,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0519,-38.2783000375705,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.059,-36.781800035998,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0597,-38.3888000376761,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0611,-38.2569000375499,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0616,-35.6141000345985,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0648,-38.1125000374093,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0671,-38.4673000377501,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0675,-38.2227000375168,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.068,-38.2250000375191,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0763,-35.7066000347145,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0777,-37.8863000371841,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0798,-38.4646000377476,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0822,-35.8995000349536,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0847,-37.2986000365704,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0847,-37.1600000364198,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0847,-35.8650000349111,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0861,-38.4319000377168,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0874,-37.7717000370676,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0947,-38.2886000375804,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0965,-38.4658000377487,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0966,-38.4591000377424,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0967,-38.4611000377443,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.0971,-38.4488000377327,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1,-36.8000000360186,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1,-36.6000000357895,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1025,-38.4648000377478,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1047,-36.7103000359164,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1083,-38.4561000377396,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1108,-38.4525000377362,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1127,-38.4556000377391,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.113,-36.8158000360365,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1152,-38.4546000377382,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1152,-37.3152000365883,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.118,-37.8486000371459,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.118,-37.370800036648,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1347,-38.3277000376179,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.136,-37.9714000372696,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1377,-35.6797000346809,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.138,-38.2738000375662,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1388,-37.0936000363469,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.14,-37.1900000364526,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1458,-38.306900037598,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.148,-38.2710000375635,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.15,-38.3,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1552,-38.4108000376969,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1597,-38.4066000376929,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1661,-37.1466000364052,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1741,-38.2980000375895,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1776,-38.0578000373554,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.179,-38.0471000373449,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1814,-38.4053000376917,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1816,-36.6057000357961,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1825,-38.4154000377012,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1827,-37.07830003633,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1833,-38.4167,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1844,-38.4012000376878,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1847,-35.7316000347457,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1898,-38.4072000376935,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.19,-37.0688000363196,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1902,-37.8563000371538,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1921,-38.4096000376957,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1935,-36.745800035957,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1942,-38.4058000376922,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1946,-37.6087000368993,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1958,-38.4030000376895,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1961,-19.4784,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1966,-37.5966000368866,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1969,-38.4041000376905,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.198,-38.4041000376905,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.198,-38.4008000376874,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.1999,-36.6418000358378,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2,-35.9667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2013,-35.9983000350746,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2044,-37.6369000369286,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2061,-19.5395,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2072,-38.3783000376661,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2103,-37.1577000364173,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2108,-37.0747000363261,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.211,-35.911200034968,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2115,-36.7421000359527,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2122,-37.6172000369081,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2152,-37.0497000362985,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2171,-36.7386000359488,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.218,-37.0694000363202,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.218,-37.0650000363154,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.218,-36.6983000359027,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2181,-38.306900037598,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2181,-37.6341000369257,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2182,-38.2343000375281,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2211,-35.8072000348396,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2212,-37.598900036889,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2213,-37.5988000368889,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2263,-38.3736000376616,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2269,-36.8200000360413,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2279,-38.2982000375896,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.228,-36.3700000355207,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2283,-37.607500036898,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2292,-36.8161000360369,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2347,-37.0566000363061,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2347,-37.0483000362969,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2347,-36.1316000352362,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2361,-36.4625000356295,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.237,-38.2635000375563,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.238,-37.0983000363521,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2383,-36.7683000359826,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2386,-36.8361000360595,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2419,-38.2340000375278,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2427,-37.683600036977,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2427,-37.6103000369009,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2437,-38.2241000375182,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.245,-38.2174000375117,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2452,-38.2382000375318,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2463,-37.0127000362574,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2466,-36.8069000360264,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2483,-36.8041000360233,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2483,-36.8025000360215,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2486,-37.0205000362661,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2494,-36.8061000360255,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.25,-37.8667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.25,-37.0333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2513,-37.0316000362784,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2524,-38.2777000375699,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2527,-36.964700036204,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2541,-36.998800036242,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2541,-36.9900000362322,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2544,-38.2178000375121,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2545,-38.239400037533,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2546,-37.8962000371941,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2552,-36.9775000362183,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2552,-36.8002000360188,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2566,-36.8486000360736,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2569,-37.6206000369117,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2569,-37.0052000362491,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2584,-38.2248000375189,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.259,-38.3306000376206,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2608,-38.3513000376404,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.261,-38.2327000375265,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2616,-38.2402000375338,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2647,-38.3369000376267,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2667,-38.3833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2686,-38.2410000375346,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2688,-38.2887000375805,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2697,-37.0050000362489,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2697,-36.7697000359842,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.27,-36.7800000359959,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.27,-36.7700000359845,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2715,-37.6339000369255,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.276,-38.2421000375356,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2763,-36.1983000353164,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2782,-37.6376000369293,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2783,-36.9686000362083,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2784,-38.2402000375338,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2795,-38.2325000375263,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2798,-38.3566000376454,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.28,-36.7800000359959,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2802,-36.7166000359236,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2819,-36.9705000362104,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2827,-36.9691000362089,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2833,-35.95,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2836,-36.8077000360274,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2838,-38.3536000376426,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2838,-38.2236000375177,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2838,-37.8686000371662,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2844,-38.3400000376296,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2844,-36.964700036204,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2844,-36.8013000360201,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.285,-38.3661000376545,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2858,-36.8008000360195,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2868,-37.642100036934,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2868,-37.6420000369339,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2869,-36.9772000362179,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.287,-38.2434000375369,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2872,-36.7852000360018,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2874,-38.3156000376063,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2894,-38.2284000375224,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.293,-36.8116000360318,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2933,-38.3213000376118,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2945,-38.2112000375057,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2952,-38.2150000375094,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2955,-36.9700000362099,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2961,-38.3155000376062,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2975,-38.2370000375307,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2986,-36.3622000355115,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2987,-37.5255000368121,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.2994,-38.2240000375181,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3,-37.9000000371979,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3,-37.6000000368902,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3,-36.3667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3001,-38.2182000375125,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3003,-38.217700037512,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3006,-38.2174000375117,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3008,-38.3459000376353,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.301,-38.2170000375113,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3013,-36.9983000362414,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3013,-36.7094000359154,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3019,-38.31940003761,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3019,-38.2378000375314,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3024,-37.6605000369531,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3033,-36.7158000359227,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3045,-38.2165000375108,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3058,-38.3377000376274,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.307,-38.2267000375207,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3072,-37.071900036323,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3073,-38.2457000375391,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3075,-38.21560003751,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.308,-38.2308000375247,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3083,-38.1497000374458,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3083,-36.808300036028,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3087,-38.2843000375763,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3093,-38.2386000375322,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3097,-36.9983000362414,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3097,-36.7955000360135,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3102,-38.1491000374452,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3108,-38.3250000376153,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3116,-38.3332000376231,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3133,-38.2165000375108,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3134,-38.2313000375252,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3141,-38.3377000376274,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3142,-38.3097000376007,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3155,-37.7169000370114,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3158,-37.7166000370111,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3173,-38.2293000375232,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3188,-37.5577000368459,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3188,-35.8983000349521,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3189,-38.2319000375258,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3192,-38.2459000375393,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3199,-38.2419000375354,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3202,-38.2138000375082,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3207,-36.7065000359121,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3211,-36.6233000358164,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.323,-38.2179000375122,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3236,-38.2325000375263,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3241,-19.7072,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3242,-38.3202000376107,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.328,-36.6300000358242,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3298,-38.2410000375346,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3308,-38.2333000375271,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3316,-36.737900035948,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3321,-36.6661000358657,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3329,-38.2191000375134,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3333,-38.2481000375414,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3333,-38.1833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3365,-38.230100037524,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.34,-36.9000000361315,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3417,-38.2555000375486,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.343,-37.6569000369494,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3465,-38.2502000375435,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3465,-38.2247000375188,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3474,-38.2205000375147,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3486,-37.1697000364304,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3488,-37.9746000372728,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3488,-36.8069000360264,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3489,-38.2680000375606,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3499,-38.2315000375254,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.35,-37.65,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3519,-38.2445000375379,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3549,-38.2288000375227,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3553,-38.2000000374948,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.356,-36.7860000360027,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.358,-38.2130000375074,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3594,-35.9558000350226,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3611,-35.9563000350232,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3638,-38.1847000374799,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3647,-38.308000037599,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3652,-38.1794000374748,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3668,-38.2376000375313,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3694,-38.2527000375458,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3699,-38.2493000375426,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.371,-38.2428000375363,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3726,-38.0479000373456,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3727,-19.7034,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.374,-38.2273000375213,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.376,-38.2683000375609,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3791,-38.2377000375314,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3817,-38.199100037494,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3831,-37.9572000372554,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.388,-36.2613000353918,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3899,-38.2553000375484,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3911,-36.0963000351936,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3977,-37.5836000368731,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,144.3994,-38.0547000373524,NA,GBIF,Paspalum dilatatum Poir.
